id	m_country_code	m_province_code	current_salary	m_current_currency_code	expected_salary	m_currency_code	years_of_experience	is_full_registration	vn_job_category_code	vn_job_sub_category_code	vn_job_category_code	vn_job_sub_category_code	m_position_code	m_country_code	m_province_code
121370	NULL	NULL	1800	USD	2000	VND	18	1	2	7	NULL	NULL	NULL	VN	VN-SG
121359	VN	VN-39	15000000	VND	15000000	VND	5	0	12	59	NULL	NULL	NULL	VN	VN-39
121377	VN	VN-SG	2000	USD	800	USD	5	1	4	16	NULL	NULL	NULL	VN	VN-33
121377	VN	VN-SG	2000	USD	800	USD	5	1	4	16	NULL	NULL	NULL	VN	VN-SG
121377	VN	VN-SG	2000	USD	800	USD	5	1	4	17	NULL	NULL	NULL	VN	VN-33
121377	VN	VN-SG	2000	USD	800	USD	5	1	4	17	NULL	NULL	NULL	VN	VN-SG
121377	VN	VN-SG	2000	USD	800	USD	5	1	5	21	NULL	NULL	NULL	VN	VN-33
121377	VN	VN-SG	2000	USD	800	USD	5	1	5	21	NULL	NULL	NULL	VN	VN-SG
121377	VN	VN-SG	2000	USD	800	USD	5	1	5	22	NULL	NULL	NULL	VN	VN-33
121377	VN	VN-SG	2000	USD	800	USD	5	1	5	22	NULL	NULL	NULL	VN	VN-SG
121377	VN	VN-SG	2000	USD	800	USD	5	1	12	59	NULL	NULL	NULL	VN	VN-33
121377	VN	VN-SG	2000	USD	800	USD	5	1	12	59	NULL	NULL	NULL	VN	VN-SG
121383	VN	VN-57	16000000	VND	20000000	VND	2	1	4	18	NULL	NULL	NULL	VN	VN-57
119476	VN	VN-37	300	USD	500	USD	NULL	1	4	16	16	91	1	VN	VN-37
119476	VN	VN-37	300	USD	500	USD	NULL	1	4	18	16	91	1	VN	VN-37
121399	VN	VN-HN	20000000	VND	15000000	VND	5	1	16	91	13	74	4	VN	VN-HN
121420	NULL	NULL	15000000	VND	NULL	NULL	NULL	1	2	8	2	8	2	VN	VN-HN
121422	VN	VN-SG	16000000	VND	18000000	VND	3	1	4	16	NULL	NULL	NULL	VN	VN-SG
121422	VN	VN-SG	16000000	VND	18000000	VND	3	1	4	17	NULL	NULL	NULL	VN	VN-SG
121422	VN	VN-SG	16000000	VND	18000000	VND	3	1	4	19	NULL	NULL	NULL	VN	VN-SG
121432	NULL	NULL	20000	VND	NULL	NULL	NULL	1	16	91	16	91	1	VN	VN-HN
117417	VN	VN-HN	60000000	VND	80000000	VND	20	1	6	32	11	56	4	VN	VN-HN
117417	VN	VN-HN	60000000	VND	80000000	VND	20	1	6	32	11	57	5	VN	VN-HN
120884	NULL	NULL	12000000	VND	15000000	VND	7	1	12	59	12	63	1	VN	VN-56
120884	NULL	NULL	12000000	VND	15000000	VND	7	1	12	59	12	59	2	VN	VN-56
121431	VN	VN-HN	15000000	VND	18000000	VND	9	1	10	47	15	86	4	VN	VN-HN
121019	VN	VN-SG	8000000	VND	10000000	VND	5	1	14	84	11	55	1	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	85	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-SG
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-39
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-57
116758	VN	VN-39	0	VND	0	VND	9	1	15	87	15	87	2	VN	VN-SG
121460	VN	VN-SG	1000	USD	1500	USD	10	1	1	4	NULL	NULL	NULL	VN	VN-41
121460	VN	VN-SG	1000	USD	1500	USD	10	1	1	4	NULL	NULL	NULL	VN	VN-SG
121460	VN	VN-SG	1000	USD	1500	USD	10	1	12	61	NULL	NULL	NULL	VN	VN-41
121460	VN	VN-SG	1000	USD	1500	USD	10	1	12	61	NULL	NULL	NULL	VN	VN-SG
121460	VN	VN-SG	1000	USD	1500	USD	10	1	12	63	NULL	NULL	NULL	VN	VN-41
121460	VN	VN-SG	1000	USD	1500	USD	10	1	12	63	NULL	NULL	NULL	VN	VN-SG
121462	VN	VN-HN	10000000	VND	NULL	NULL	NULL	1	15	86	15	86	1	VN	VN-HN
121479	NULL	NULL	9000000	VND	NULL	NULL	NULL	1	6	24	6	24	1	VN	VN-SG
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	6	24	NULL	NULL	NULL	VN	VN-39
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	6	24	NULL	NULL	NULL	VN	VN-SG
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	4	16	NULL	NULL	NULL	VN	VN-39
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	4	16	NULL	NULL	NULL	VN	VN-SG
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	4	18	NULL	NULL	NULL	VN	VN-39
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	4	18	NULL	NULL	NULL	VN	VN-SG
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	13	73	NULL	NULL	NULL	VN	VN-39
121480	NULL	NULL	6000	VND	10000	VND	NULL	0	13	73	NULL	NULL	NULL	VN	VN-SG
121482	VN	VN-SG	18000000	VND	20000000	VND	4	1	5	22	NULL	NULL	NULL	VN	VN-SG
121490	NULL	NULL	25000000	VND	25000000	VND	3	1	12	58	NULL	NULL	NULL	VN	VN-SG
121492	VN	VN-SG	7000000	VND	8000000	VND	1	0	16	91	NULL	NULL	NULL	VN	VN-SG
121503	NULL	NULL	2000000	VND	NULL	NULL	NULL	1	11	56	11	56	1	VN	VN-SG
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	16	6	24	1	VN	VN-34
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	16	6	24	1	VN	VN-36
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	16	6	24	1	VN	VN-SG
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	18	6	24	1	VN	VN-34
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	18	6	24	1	VN	VN-36
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	18	6	24	1	VN	VN-SG
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	20	6	24	1	VN	VN-34
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	20	6	24	1	VN	VN-36
120454	NULL	NULL	3000000	VND	10000000	VND	6	1	4	20	6	24	1	VN	VN-SG
121515	NULL	NULL	0	VND	NULL	NULL	NULL	0	5	21	5	21	1	VN	VN-SG
121535	VN	VN-HN	12000000	VND	12000000	VND	4	1	6	24	NULL	NULL	NULL	VN	VN-HN
121535	VN	VN-HN	12000000	VND	12000000	VND	4	1	6	29	NULL	NULL	NULL	VN	VN-HN
121535	VN	VN-HN	12000000	VND	12000000	VND	4	1	6	31	NULL	NULL	NULL	VN	VN-HN
121507	VN	VN-SG	16000000	VND	NULL	VND	5	1	12	68	NULL	NULL	NULL	VN	VN-SG
121540	NULL	NULL	22000000	VND	NULL	NULL	NULL	1	13	74	13	74	2	VN	VN-SG
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	12	65	NULL	NULL	NULL	VN	VN-57
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	12	65	NULL	NULL	NULL	VN	VN-SG
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	13	70	NULL	NULL	NULL	VN	VN-57
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	13	70	NULL	NULL	NULL	VN	VN-SG
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	13	71	NULL	NULL	NULL	VN	VN-57
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	13	71	NULL	NULL	NULL	VN	VN-SG
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	13	73	NULL	NULL	NULL	VN	VN-57
121561	VN	VN-SG	21000000	VND	NULL	VND	10	1	13	73	NULL	NULL	NULL	VN	VN-SG
121457	VN	VN-SG	15000000	VND	20000000	VND	5	1	15	85	15	88	1	VN	VN-SG
121457	VN	VN-SG	15000000	VND	20000000	VND	5	1	15	88	15	88	1	VN	VN-SG
121573	NULL	NULL	7000000	VND	NULL	NULL	NULL	1	12	68	12	68	1	VN	VN-22
121569	NULL	NULL	5000000	VND	5000000	VND	NULL	0	13	73	NULL	NULL	NULL	VN	VN-27
121569	NULL	NULL	5000000	VND	5000000	VND	NULL	0	13	73	NULL	NULL	NULL	VN	VN-29
121569	NULL	NULL	5000000	VND	5000000	VND	NULL	0	13	73	NULL	NULL	NULL	VN	VN-DN
121585	VN	VN-SG	20000000	VND	25000000	VND	1	1	11	54	11	55	1	VN	VN-SG
121585	VN	VN-SG	20000000	VND	25000000	VND	1	1	11	54	11	55	2	VN	VN-SG
121585	VN	VN-SG	20000000	VND	25000000	VND	1	1	11	54	11	55	4	VN	VN-SG
121585	VN	VN-SG	20000000	VND	25000000	VND	1	1	11	55	11	55	1	VN	VN-SG
121585	VN	VN-SG	20000000	VND	25000000	VND	1	1	11	55	11	55	2	VN	VN-SG
121585	VN	VN-SG	20000000	VND	25000000	VND	1	1	11	55	11	55	4	VN	VN-SG
121584	VN	VN-SG	1000	USD	1200	USD	11	1	4	16	13	70	4	VN	VN-SG
121584	VN	VN-SG	1000	USD	1200	USD	11	1	4	16	4	18	2	VN	VN-SG
121584	VN	VN-SG	1000	USD	1200	USD	11	1	4	16	4	16	1	VN	VN-SG
121594	VN	VN-SG	1100	USD	1200	USD	7	1	12	64	NULL	NULL	NULL	VN	VN-SG
121604	VN	VN-SG	4000	VND	4500	VND	1	1	12	66	12	66	1	VN	VN-SG
121605	VN	VN-SG	1000	USD	1000	USD	10	1	9	42	NULL	NULL	NULL	VN	VN-SG
121620	NULL	NULL	6000000	VND	NULL	NULL	NULL	1	9	43	9	43	2	VN	VN-SG
121634	NULL	NULL	23000000	VND	NULL	NULL	NULL	1	12	62	12	62	3	VN	VN-SG
121639	NULL	NULL	8300000	VND	NULL	NULL	NULL	1	5	22	5	22	3	VN	VN-HN
121645	JP	JP-13	0	VND	15000000	VND	0	1	4	17	NULL	NULL	NULL	VN	VN-HN
116852	VN	VN-41	8000000	VND	9000000	VND	3	1	16	91	16	91	2	VN	VN-SG
121657	VN	VN-HN	0	VND	5000000	VND	0	0	5	21	NULL	NULL	NULL	VN	VN-HN
121658	VN	VN-SG	8000000	VND	10000000	VND	2	1	11	57	11	57	1	VN	VN-SG
121658	VN	VN-SG	8000000	VND	10000000	VND	2	1	11	57	16	91	1	VN	VN-SG
121670	NULL	NULL	7000000	VND	NULL	NULL	NULL	1	2	7	2	7	1	VN	VN-SG
121679	NULL	NULL	8000000	VND	NULL	NULL	NULL	1	12	62	12	62	1	VN	VN-SG
120742	VN	VN-SG	990	USD	1000	USD	11	1	12	59	12	59	3	VN	VN-SG
120742	VN	VN-SG	990	USD	1000	USD	11	1	12	59	12	59	3	VN	VN-39
120742	VN	VN-SG	990	USD	1000	USD	11	1	12	59	12	59	3	VN	VN-57
120742	VN	VN-SG	990	USD	1000	USD	11	1	12	68	12	59	3	VN	VN-SG
120742	VN	VN-SG	990	USD	1000	USD	11	1	12	68	12	59	3	VN	VN-39
120742	VN	VN-SG	990	USD	1000	USD	11	1	12	68	12	59	3	VN	VN-57
121687	VN	VN-58	350	USD	500	USD	NULL	0	4	18	12	62	1	VN	VN-58
121696	VN	VN-57	8000000	VND	8000000	VND	8	1	6	24	8	39	1	VN	VN-57
121696	VN	VN-57	8000000	VND	8000000	VND	8	1	6	24	16	91	1	VN	VN-57
121696	VN	VN-57	8000000	VND	8000000	VND	8	1	6	24	10	48	1	VN	VN-57
121696	VN	VN-57	8000000	VND	8000000	VND	8	1	6	24	13	75	1	VN	VN-57
121696	VN	VN-57	8000000	VND	8000000	VND	8	1	6	24	16	91	1	VN	VN-57
121508	VN	VN-SG	9000000	VND	9000000	VND	5	0	15	90	NULL	NULL	NULL	VN	VN-SG
120474	VN	VN-SG	0	VND	17000000	VND	4	1	16	91	16	91	1	VN	VN-SG
120474	VN	VN-SG	0	VND	17000000	VND	4	1	16	91	13	74	1	VN	VN-SG
120221	VN	VN-63	8000000	VND	12000000	VND	4	1	12	59	12	64	1	VN	VN-63
120221	VN	VN-63	8000000	VND	12000000	VND	4	1	12	64	12	64	1	VN	VN-63
121716	VN	VN-57	10000000	VND	12000000	VND	NULL	1	12	63	12	63	2	VN	VN-57
121716	VN	VN-57	10000000	VND	12000000	VND	NULL	1	12	63	12	63	2	VN	VN-SG
121716	VN	VN-57	10000000	VND	12000000	VND	NULL	1	12	62	12	63	2	VN	VN-57
121716	VN	VN-57	10000000	VND	12000000	VND	NULL	1	12	62	12	63	2	VN	VN-SG
121725	VN	VN-HN	3000	USD	3000	VND	20	1	11	57	NULL	NULL	NULL	VN	VN-HN
121725	VN	VN-HN	3000	USD	3000	VND	20	1	11	57	NULL	NULL	NULL	VN	VN-SG
121725	VN	VN-HN	3000	USD	3000	VND	20	1	15	85	NULL	NULL	NULL	VN	VN-HN
121725	VN	VN-HN	3000	USD	3000	VND	20	1	15	85	NULL	NULL	NULL	VN	VN-SG
121725	VN	VN-HN	3000	USD	3000	VND	20	1	15	89	NULL	NULL	NULL	VN	VN-HN
121725	VN	VN-HN	3000	USD	3000	VND	20	1	15	89	NULL	NULL	NULL	VN	VN-SG
121729	VN	VN-SG	2000	USD	1000	VND	5	0	12	59	NULL	NULL	NULL	VN	VN-SG
121740	VN	VN-SG	12000000	VND	15000000	VND	5	1	13	74	13	74	2	VN	VN-SG
121740	VN	VN-SG	12000000	VND	15000000	VND	5	1	13	74	13	74	2	VN	VN-SG
121740	VN	VN-SG	12000000	VND	15000000	VND	5	1	13	74	13	74	3	VN	VN-SG
121740	VN	VN-SG	12000000	VND	15000000	VND	5	1	2	7	13	74	2	VN	VN-SG
121740	VN	VN-SG	12000000	VND	15000000	VND	5	1	2	7	13	74	2	VN	VN-SG
121740	VN	VN-SG	12000000	VND	15000000	VND	5	1	2	7	13	74	3	VN	VN-SG
121747	VN	VN-SG	600	USD	800	USD	4	1	6	24	NULL	NULL	NULL	VN	VN-SG
121748	NULL	NULL	7000000	VND	NULL	NULL	NULL	1	2	6	2	6	1	VN	VN-HN
121763	VN	VN-69	7000000	VND	9000000	VND	1	1	4	18	NULL	NULL	NULL	VN	VN-69
121763	VN	VN-69	7000000	VND	9000000	VND	1	1	4	18	NULL	NULL	NULL	VN	VN-HN
121767	VN	VN-SG	7000000	VND	10000000	VND	1	0	8	38	NULL	NULL	NULL	VN	VN-SG
121777	NULL	NULL	5500000	VND	6000000	VND	2	0	12	63	NULL	NULL	NULL	VN	VN-36
121828	VN	VN-SG	1200	USD	1400	USD	11	1	11	54	11	57	4	VN	VN-SG
121828	VN	VN-SG	1200	USD	1400	USD	11	1	11	54	11	57	4	VN	VN-SG
121828	VN	VN-SG	1200	USD	1400	USD	11	1	11	54	11	55	2	VN	VN-SG
121828	VN	VN-SG	1200	USD	1400	USD	11	1	11	55	11	57	4	VN	VN-SG
121828	VN	VN-SG	1200	USD	1400	USD	11	1	11	55	11	57	4	VN	VN-SG
121828	VN	VN-SG	1200	USD	1400	USD	11	1	11	55	11	55	2	VN	VN-SG
121832	NULL	NULL	7500000	VND	8000000	VND	10	0	12	63	NULL	NULL	NULL	VN	VN-37
121839	VN	VN-SG	8000000	VND	10000000	VND	3	0	15	86	NULL	NULL	NULL	VN	VN-SG
121839	VN	VN-SG	8000000	VND	10000000	VND	3	0	15	87	NULL	NULL	NULL	VN	VN-SG
121848	VN	VN-HN	7000000	VND	NULL	VND	NULL	0	9	42	NULL	NULL	NULL	VN	VN-HN
121863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	NULL	NULL	12	68	1	NULL	NULL
121877	NULL	NULL	7600000	VND	NULL	NULL	NULL	1	12	66	12	66	2	VN	VN-44
119227	VN	VN-63	6500000	VND	8000000	VND	3	0	11	55	11	55	1	VN	VN-63
121882	NULL	NULL	9000000	VND	NULL	NULL	NULL	1	16	91	16	91	1	VN	VN-SG
121895	JP	JP-08	1000	USD	NULL	VND	5	1	8	40	14	78	1	VN	VN-SG
121895	JP	JP-08	1000	USD	NULL	VND	5	1	8	41	14	78	1	VN	VN-SG
121895	JP	JP-08	1000	USD	NULL	VND	5	1	13	75	14	78	1	VN	VN-SG
121895	JP	JP-08	1000	USD	NULL	VND	5	1	14	78	14	78	1	VN	VN-SG
121895	JP	JP-08	1000	USD	NULL	VND	5	1	14	82	14	78	1	VN	VN-SG
121895	JP	JP-08	1000	USD	NULL	VND	5	1	14	84	14	78	1	VN	VN-SG
121637	VN	VN-DN	10000	VND	12000	VND	7	1	8	39	NULL	NULL	NULL	VN	VN-DN
121905	NULL	NULL	1000000	VND	NULL	NULL	NULL	1	16	91	16	91	1	VN	VN-HN
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	59	12	59	4	VN	VN-18
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	59	12	59	4	VN	VN-20
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	59	12	59	4	VN	VN-63
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	59	12	59	4	VN	VN-67
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	59	12	59	4	VN	VN-HN
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	66	12	59	4	VN	VN-18
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	66	12	59	4	VN	VN-20
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	66	12	59	4	VN	VN-63
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	66	12	59	4	VN	VN-67
121903	VN	VN-HN	15000000	VND	15000000	VND	10	0	12	66	12	59	4	VN	VN-HN
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	12	58	NULL	NULL	NULL	VN	VN-39
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	12	58	NULL	NULL	NULL	VN	VN-57
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	12	58	NULL	NULL	NULL	VN	VN-SG
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	12	59	NULL	NULL	NULL	VN	VN-39
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	12	59	NULL	NULL	NULL	VN	VN-57
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	12	59	NULL	NULL	NULL	VN	VN-SG
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	15	85	NULL	NULL	NULL	VN	VN-39
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	15	85	NULL	NULL	NULL	VN	VN-57
121694	VN	VN-SG	8000000	VND	10000000	VND	0	1	15	85	NULL	NULL	NULL	VN	VN-SG
121909	NULL	NULL	8000000	VND	NULL	NULL	NULL	1	13	74	13	74	1	VN	VN-57
121911	VN	VN-57	20000000	VND	20000000	VND	10	1	6	24	NULL	NULL	NULL	VN	VN-57
120782	VN	VN-SG	11000000	VND	15000000	VND	7	1	13	74	15	89	1	VN	VN-SG
120782	VN	VN-SG	11000000	VND	15000000	VND	7	1	13	74	10	51	2	VN	VN-SG
120782	VN	VN-SG	11000000	VND	15000000	VND	7	1	13	74	6	26	2	VN	VN-SG
120782	VN	VN-SG	11000000	VND	15000000	VND	7	1	15	88	15	89	1	VN	VN-SG
120782	VN	VN-SG	11000000	VND	15000000	VND	7	1	15	88	10	51	2	VN	VN-SG
120782	VN	VN-SG	11000000	VND	15000000	VND	7	1	15	88	6	26	2	VN	VN-SG
121932	VN	VN-SG	15500000	VND	18000000	VND	4	1	4	18	NULL	NULL	NULL	VN	VN-SG
119953	VN	VN-SG	600	USD	800	USD	6	1	2	7	2	7	1	VN	VN-SG
119953	VN	VN-SG	600	USD	800	USD	6	1	2	7	2	7	1	VN	VN-SG
119953	VN	VN-SG	600	USD	800	USD	6	1	2	7	3	12	1	VN	VN-SG
119953	VN	VN-SG	600	USD	800	USD	6	1	2	7	9	45	1	VN	VN-SG
119953	VN	VN-SG	600	USD	800	USD	6	1	2	7	5	21	1	VN	VN-SG
119953	VN	VN-SG	600	USD	800	USD	6	1	2	7	9	42	1	VN	VN-SG
121931	VN	VN-HN	8000000	VND	10000000	VND	1	1	9	42	13	73	1	VN	VN-HN
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	58	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	58	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	59	4	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	59	4	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	58	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	58	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	59	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	58	12	59	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	58	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	58	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	59	4	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	59	4	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	58	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	58	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	59	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	59	12	59	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	58	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	58	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	59	4	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	59	4	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	58	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	58	2	VN	VN-43
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	59	2	VN	VN-39
121985	VN	VN-43	35000000	VND	45000000	VND	10	1	12	62	12	59	2	VN	VN-43
121999	VN	VN-SG	6000000	VND	NULL	VND	0	1	16	91	16	91	1	VN	VN-SG
122020	VN	VN-39	5000000	VND	7000000	VND	1	0	10	50	NULL	NULL	NULL	VN	VN-39
122029	NULL	NULL	25000000	VND	30000000	VND	9	1	12	64	NULL	NULL	NULL	VN	VN-HN
122031	VN	VN-SG	10500000	VND	15000000	VND	2	1	8	39	8	39	1	VN	VN-SG
122031	VN	VN-SG	10500000	VND	15000000	VND	2	1	8	39	12	67	1	VN	VN-SG
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	59	NULL	NULL	NULL	VN	VN-39
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	59	NULL	NULL	NULL	VN	VN-57
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	59	NULL	NULL	NULL	VN	VN-SG
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	63	NULL	NULL	NULL	VN	VN-39
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	63	NULL	NULL	NULL	VN	VN-57
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	63	NULL	NULL	NULL	VN	VN-SG
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	66	NULL	NULL	NULL	VN	VN-39
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	66	NULL	NULL	NULL	VN	VN-57
122038	VN	VN-39	1500	USD	2000	USD	12	1	12	66	NULL	NULL	NULL	VN	VN-SG
122053	NULL	NULL	5000	USD	3000	USD	NULL	1	4	18	NULL	NULL	NULL	VN	VN-SG
122023	VN	VN-SG	12000000	VND	600	USD	2	1	12	66	12	66	1	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	9	45	4	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	9	45	4	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	11	56	3	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	11	56	3	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	9	42	4	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	9	42	4	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	7	35	3	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	7	35	3	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	13	69	2	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	13	69	2	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	1	1	3	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	42	1	1	3	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	9	45	4	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	9	45	4	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	11	56	3	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	11	56	3	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	9	42	4	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	9	42	4	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	7	35	3	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	7	35	3	VN	VN-SG
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	13	69	2	VN	VN-DN
122047	VN	VN-SG	1500	USD	1500	USD	8	1	9	45	13	69	2	VN	VN-SG
